Serial,Title,Date,Author,News
7665,২৪৫ জন শিক্ষার্থীকে
বৃত্তি দিল
সাউথইস্ট ব্যাংক,2014-03-15,ইত্তেফাক রিপোর্ট,উচ্চ মাধ্যমিক পর্যায়ের ২৪৫ জন শিক্ষার্থীকে বৃত্তি দিলো সাউথইস্ট ব্যাংক। পঞ্চমবারের মতো দেয়া শিক্ষা বৃত্তি প্রাপ্তদের ৫৩ শতাংশ গ্রামের এবং ৪১ শতাংশ ছাত্রী। গতকাল এক অনুষ্ঠানে এসব শিক্ষার্থীর হাতে চেক তুলে দেন অনুষ্ঠানের প্রধান অতিথি বাংলাদেশ ব্যাংকের গভর্নর ড. আতিউর রহমান।সাউথইস্ট ব্যাংকের এমডি সহিদ হোসেনের সভাপতিত্বে রাজধানীর একটি হোটেলে আয়োজিত অনুষ্ঠানে বিশেষ অতিথি ছিলেন ব্যাংকের চেয়ারম্যান আলমগীর কবির। এসময় সাউথইস্ট ব্যাংক ফাউন্ডেশনের উর্ধ্বতন কর্মকর্তা ও বৃত্তি প্রাপ্ত শিক্ষার্থীদের অভিভাবকরা উপস্থিত ছিলেন।অনুষ্ঠানে জানানো হয় সামাজিক দায়বদ্ধতা কর্মসূচির আওতায় সাউথইস্ট ব্যাংক ফাউন্ডেশন দীর্ঘমেয়াদি শিক্ষাবৃত্তি কর্মসূচি বাস্তবায়নের উদ্যোগ নিয়েছে। এ কর্মসূচির আওতায় মাধ্যমিক উচ্চমাধ্যমিক ও স্নাতক পর্যায়ের শিক্ষার্থীদের বৃত্তি দেয়া হয়। এ শিক্ষাবৃত্তি কর্মূচির উপকারভোগী যেন অস্বচ্ছল বা দরিদ্র পরিবারের মেধাবী ছাত্রছাত্রী হয় সে বিষয়ে সর্বোচ্চ নজর দেয়া হয়।
