Serial,Title,Date,Author,News
7166,বিশ্বব্যাংক ও মাইক্রোসফটের কোডিং প্রতিযোগিতার পুরস্কার বিতরণ,2014-10-01,ইত্তেফাক রিপোর্ট,কোডিং ইউর অপরচুনিটি শীর্ষক আঞ্চলিক গ্র্যান্ড প্রতিযোগিতার পুরস্কার বিতরণী বুধবার অনুষ্ঠিত হয়েছে। তরুণদের নিয়ে ন্যূনতম দুই বছর কাজের অভিজ্ঞতা রয়েছে এমন প্রতিষ্ঠান এ প্রতিযোগিতায় অংশগ্রহণ করে। বিশ্বব্যাংক ও শীর্ষ সফটওয়্যার নির্মাতা মাইক্রোসফট যৌথভাবে এ প্রতিযোগিতার আয়োজন করে। রাজধানীর একটি হোটেলে প্রতিযোগীদের মাঝে পুরস্কার ও সনদ বিতরণ করা হয়। নেপালের রোবটিক এসোসিয়েশ এবং বাংলাদেশের বেটার স্টোরিজ লি. তাদের উদ্ভাবনী প্রস্তাবনার জন্য পুরস্কার লাভ করেন। প্রতিযোগিতায় অংশগ্রহণের জন্য বাংলাদেশ মালদ্বীপ নেপাল ও শ্রীলঙ্কার তরুণতরুণীদের নিয়ে কাজ করছে এমন প্রতিষ্ঠানের কাছে আইডিয়া আহ্বান করা হয়েছিলো। প্রতিযোগিতায় পুরস্কার ছিলো ১০ হাজার ডলার। কম্পিউটারে কোডিং এ তরুণদের উদ্ভাবনীকে শক্তি বাড়িয়ে তুলতে এ প্রতিযোগীতার আয়োজন করা হয়। আয়োজিত অনুষ্ঠানে প্রধান অতিথি ছিলেন বিশ্ববিদ্যালয় মঞ্জুরি কমিশনের সদস্য অধ্যাপক মুহিবুর রহমান। উপস্থিত ছিলেন বিশ্বব্যাংকের ভারপ্রাপ্ত কান্ট্রি ডিরেক্টর ক্রিস্টিনা ই কাইমস মাইক্রোসফটের দক্ষিণ এশিয় প্রতিনিধি ক্লেইর ডেভি প্রমুখ। বাংলাদেশের চারটি প্রতিষ্ঠান ও নেপালের তিনটি প্রতিষ্ঠান চুড়ান্ত ফলাফলের জন্য নির্বাচিত করা হয়।এসময় আরো জানানো হয় দক্ষিণ এশিয়ার বাংলাদেশ নেপাল মালদ্বীপ ও শ্রীলংকা এ প্রতিযোগিতার আয়োজন করা হয়েছিলো। ঢাকায় আনুষ্ঠানিকভাবে বাংলাদেশ ও নেপালের প্রতিযোগীদের মধ্যে পুরস্কার বিতরণ করা হয়। মাইক্রোসফট এর দক্ষিণ এশীয় কর্পোরেট সামাজিক দায়বদ্ধতা বিভাগের প্রধান ক্লেইর ডেভি বলেন বিশ্বব্যাপী কর্মসংস্থান শিক্ষা অথবা উদ্যোক্তা হবার স্বপ্ন পুরণের অংশ হিসেবে যুব উন্নয়নে মাইক্রোসফটের বিভিন্ন কর্মসূচির একটি ছিলো দক্ষিণ এশিয়ায় এ প্রতিযোগীতা। তিনি বলেন বিশ্বব্যাংকের সহায়তায় নেয়া এ কর্মসূচিতে আমরা দক্ষিণ এশিয়ার এ অঞ্চলে দেখেছি অপার সম্ভাবনা। বিজয়ী নেপাল ও বাংলাদেশের এ প্রতিষ্ঠানের উদ্ভাবনী কার্যক্রমের মাধ্যমে উপকৃত হবে বলে তিনি আশা প্রকাশ করেন।
