Serial,Title,Date,Author,News
176,লিটারে আরও ৭ টাকা বাড়লো সয়াবিন তেলের দাম,2022-06-09,ইত্তেফাক অনলাইন ডেস্ক,আবারো বাড়লো ভোজ্যতেল সয়াবিনের দাম। সরকার বোতলজাত সয়াবিন তেলের দাম লিটারে আরো ৭ টাকা বাড়িয়েছে। এতে বোতলজাত এক লিটার সয়াবিন তেলের দাম বেড়ে হলো ২০৫ টাকা।  বৃহস্পতিবার ৯ জুন বাণিজ্য মন্ত্রণালয়ের উপসচিব খন্দকার নূরুল হক স্বাক্ষরিত এক বিজ্ঞপ্তিতে এ তথ্য জানানো হয়।  বিজ্ঞপ্তিতে জানানো হয় এই দফায় দাম বৃদ্ধির পর এক লিটার খোলা সয়াবিন তেলের সর্বোচ্চ খুচরা মূল্য হবে ১৮৫ টাকা। আর বোতলজাত এক লিটার সয়াবিনের সর্বোচ্চ খুচরা দাম হবে ২০৫ টাকা। এছাড়া পাঁচ লিটারের বোতলজাত সয়াবিন তেলের দাম হবে সর্বোচ্চ ৯৯৭ টাকা। এক লিটার খোলা পাম তেলের দাম বেড়ে দাঁড়াল ১৫৮ টাকা। এর বেশি দামে তেল বিক্রি করা হলে ভোক্তা অধিকার আইনে ব্যবস্থা নেওয়ার কথা বলা হয় বিজ্ঞপ্তিতে।  বর্তমানে খোলা সয়াবিন তেলের প্রতি লিটার ১৮০ টাকা। বোতলজাত সয়াবিন তেল প্রতি লিটার ১৯৮ টাকা এবং ৫ লিটারের বোতল ৯৮৫ টাকা দরে বিক্রি হচ্ছে।
