Serial,Title,Date,Author,News
449,সাত মাসে এডিপি বাস্তবায়ন ৩০ দশমিক ২১ শতাংশ,2022-02-28,ইত্তেফাক রিপোর্ট,চলতি অর্থবছরের সাত মাসে বার্ষিক উন্নয়ন কর্মসূচির এডিপি মাত্র ৩০ দশমিক ২১ শতাংশ বাস্তবায়ন হয়েছে। গত বছরের তুলনায় বাস্তবায়ন হার বাড়লেও আগের কয়েক বছরের তুলনায় এই বাস্তবায়ন হার কম। পরিকল্পনা মন্ত্রণালয়ের বাস্তবায়ন পরিবীক্ষণ ও মূল্যায়ন বিভাগের আইএমইডি হালনাগাদ তথ্যানুযায়ী চলতি ২০২১২২ অর্থবছরের জুলাই থেকে জানুয়ারি পর্যন্ত এই সাত মাসে বিভিন্ন মন্ত্রণালয় ও বিভাগগুলো ব্যয় করতে পেরেছে ৭১ হাজার ৫৩২ কোটি ৯৭ লাখ টাকা। গত বছরের একই সময়ে ব্যয় হয়েছিল ৬১ হাজার ৪৮ কোটি ৫৩ লাখ টাকা। ফলে গত অর্থবছরের তুলনায় ১০ হাজার ৪৮৪ কোটি টাকা বেশি খরচ হয়েছে। আইএমইডির প্রতিবেদন অনুযায়ী ২০১৯২০ অর্থবছরের এই সাত মাসে এডিপি বাস্তবায়ন ছিল ৩২ দশমিক শূন্য ৭ শতাংশ ২০১৮১৯ অর্থবছরের ৩৪ দশমিক ৪৩ শাতংশ ২০১৭১৮ অর্থবছরে বাস্তবায়ন হয়েছিল ৩৩ দশমিক ৩৫ শতাংশ। চলতি ২০২১২২ অর্থবছরের জন্য ২ লাখ ২৫ হাজার ৩২৪ কোটি টাকার বার্ষিক উন্নয়ন কর্মসূচি এডিপি রয়েছে। সর্বোচ্চ বরাদ্দপ্রাপ্ত মন্ত্রণালয় ও বিভাগগুলোর এডিপি বাস্তবায়ন চিত্রে দেখা যায় এই সাত মাসে স্থানীয় সরকার বিভাগ ব্যয় করতে পেরেছে বরাদ্দের ৩৬ দশমিক ৫০ শতাংশ। বিদ্যুৎ বিভাগ ৩২ দশমিক ৭০ শতাংশ সড়ক পরিবহন ও মহাসড়ক বিভাগ ৩৩ দশমিক ২২ শতাংশ বিজ্ঞান ও প্রযুক্তি মন্ত্রণালয় ২৭ দশমিক ৬৮ শতাংশ রেলপথ মন্ত্রণালয় ৩৬ দশমিক ১০ শতাংশ স্বাস্থ্যসেবা বিভাগ ১৩ দশমিক ১৮ শতাংশ মাধ্যমিক ও উচ্চ শিক্ষা বিভাগ ২৬ দশমিক ৩৪ শতাংশ সেতু বিভাগ ১৯ দশমিক ৯১ শতাংশ প্রাথমিক ও গণশিক্ষা মন্ত্রণালয় ৩০ দশমিক শূন্য ৪ শতাংশ নৌপরিবহন মন্ত্রণালয় ১৪ দশমিক ৪৬ শতাংশ পানিসম্পদ মন্ত্রণালয় ৩৪ দশমিক ৪৮ শতাংশ শিল্প মন্ত্রণালয় ৬২ দশমিক ৭৫ শতাংশ। এদিকে প্রতি বছরের মতো এবারও অর্থবছরের মাঝামাঝি সময় থেকে এডিপি সংশোধনের প্রক্রিয়া শুরু হয়। পরিকল্পনা মন্ত্রণালয় সূত্রে জানা যায় চলতি ২০২১২২ অর্থবছরের সংশোধিত বার্ষিক উন্নয়ন কর্মসূচিতে আরএডিপি ১৭ হাজার ৭৭৪ কোটি টাকা কমানোর প্রস্তাব করা হচ্ছে। সরকারি বরাদ্দের অংশ জিওবি ঠিক রেখে বৈদেশিক সহায়তার অংশ কমানোর প্রস্তাব করা হবে। এর ফলে আরএডিপির আকার ২ লাখ ৭ হাজার ৫৫০ কোটি টাকা হতে পারে। চলতি সপ্তাহে জাতীয় অর্থনৈতিক পরিষদের এনইসি বৈঠকে এডিপি সংশোধনের প্রস্তাব উপস্থাপন করা হবে। প্রধানমন্ত্রীর সভাপতিত্বে অনুষ্ঠিত এনইসি বৈঠকে এ বিষয়ে চূড়ান্ত সিদ্ধান্ত হবে। ইতিমধ্যে সংশোধনের প্রস্তাব চূড়ান্ত করেছে পরিকল্পনা কমিশন। চলতি অর্থবছরে সরকার ২ লাখ ২৫ হাজার ৩২৪ কোটি টাকার এডিপি অনুমোদন দিয়েছিল। এ অর্থের বিপরীতে ১ হাজার ৭৫৪ প্রকল্প বাস্তবায়ন করা হচ্ছে। মোট বরাদ্দকৃত অর্থের মধ্যে বৈদেশিক ঋণ ৭০ হাজার ২৫০ কোটি টাকা এবং দেশীয় অর্থায়ন ধরা হয়েছিল ১ লাখ ৩৭ হাজার কোটি টাকা। স্বায়ত্তশাসিত সংস্থা ও করপোরেশনের নিজস্ব অর্থায়ন ধরে চূড়ান্ত আরএডিপি ২ লাখ ১৭ হাজার ১৬৩ কোটি টাকার করা প্রস্তাবনা উপস্থাপন করা হচ্ছে।
