Serial,Title,Date,Author,News
443,সাইফ ইউনাইটেড শিপিংয়ের সঙ্গে শাফিন ফিডার কোম্পানির চুক্তি,2022-03-02,ইত্তেফাক অনলাইন ডেস্ক,সাইফ পাওয়ারটেক লিমিটেডের সহযোগী প্রতিষ্ঠান সাইফ ইউনাইটেড শিপিং অ্যান্ড ট্রেডিং লিমিটেডের সঙ্গে শাফিন ফিডার কোম্পানির চুক্তি স্বাক্ষর হয়েছে। মঙ্গলবার ডিএসইর মাধ্যমে কোম্পানিটি বিনিয়োগকারীদের এই তথ্য জানিয়েছে। কোম্পানি জানায় সাইফ ইউনাইটেড শিপিং অ্যান্ড ট্রেডিং সাইফ পাওয়ারটেকের ১০০ ভাগ সহযোগী কোম্পানি। আর সাইফ পাওয়ারটেক কোম্পানি শেয়ারবাজারে তালিকাভুক্ত একটি পাবলিক লিমিটেড কোম্পানি। এই চুক্তির ফলে প্রতি বছর কার্গো মালবাহী প্রতি জাহাজ ১৮ মিলিয়ন মার্কিন ডলার বিক্রি হবে। যা বাংলাদেশি টাকায় ১৫৪ কোটি টাকা। আর বছরে কোম্পানিটির নেট মুনাফা হবে ১.৮০ মার্কিন ডলার বা ১৫.৪৮ কোটি টাকা। আগামী ১৫ বছরের জন্য কোম্পানিটির কার্গো মালাবাহী জাহাজে এই আয় হবে। চুক্তি অনুযায়ী শাফিন ফিডারের ৫৫ হাজার সি বাল্ক বহনকারী জাহাজ চট্টগ্রাম বন্দরে ড্রাই বাল্ক কার্গো দেশে এবং বিদেশে বহনের জন্য ১৫ বছর মেয়াদী চুক্তি করেছে।
